243,526	205,000
251,526	173,000
259,526	202,000
267,526	165,000
275,527	158,000
283,527	184,000
291,527	202,000
299,527	171,000
307,527	190,000
315,527	224,000
323,528	219,000
331,528	205,000
339,528	247,000
347,528	290,000
355,528	315,000
363,528	312,000
371,529	396,000
379,529	401,000
387,529	526,000
395,529	623,000
403,529	815,000
411,529	1058,000
419,530	1398,000
427,530	1955,000
435,530	2601,000
443,530	3584,000
451,530	4815,000
459,530	6333,000
467,531	7853,000
475,531	9541,000
483,531	10857,000
491,531	12123,000
499,531	13116,000
507,531	13435,000
515,532	13400,000
523,532	12501,000
531,532	11405,000
539,532	9945,000
547,532	8195,000
555,532	6700,000
563,533	5128,000
571,533	3899,000
579,533	2852,000
587,533	2118,000
595,533	1607,000
603,533	1216,000
611,534	1030,000
619,534	926,000
627,534	874,000
635,534	800,000
643,534	786,000
651,534	837,000
659,535	821,000
667,535	800,000
675,535	794,000
683,535	844,000
691,535	797,000
699,535	778,000
707,536	819,000
715,536	842,000
723,536	857,000
731,536	849,000
739,536	882,000
747,536	935,000
755,537	950,000
763,537	934,000
771,537	880,000
779,537	1002,000
787,537	929,000
795,537	1060,000
803,538	1024,000
811,538	1111,000
819,538	1179,000
827,538	1205,000
835,538	1330,000
843,538	1427,000
851,539	1593,000
859,539	1754,000
867,539	2090,000
875,539	2584,000
883,539	3012,000
891,539	3744,000
899,540	4545,000
907,540	5483,000
915,540	6709,000
923,540	7755,000
931,540	9092,000
939,540	10178,000
947,541	11379,000
955,541	12103,000
963,541	12535,000
971,541	12469,000
979,541	12058,000
987,541	11365,000
995,542	10546,000
1003,542	9305,000
1011,542	7971,000
1019,542	6596,000
1027,542	5419,000
1035,542	4362,000
1043,543	3592,000
1051,543	2825,000
1059,543	2270,000
1067,543	1913,000
1075,543	1702,000
1083,543	1563,000
1091,544	1458,000
1099,544	1477,000
1107,544	1417,000
1115,544	1453,000
1123,544	1447,000
1131,544	1508,000
1139,545	1541,000
1147,545	1496,000
1155,545	1554,000
1163,545	1578,000
1171,545	1553,000
1179,545	1667,000
1187,546	1697,000
1195,546	1587,000
1203,546	1753,000
1211,546	1673,000
1219,546	1637,000
1227,546	1701,000
1235,547	1779,000
1243,547	1820,000
1251,547	1875,000
1259,547	1992,000
1267,547	1901,000
1275,547	2011,000
1283,548	2187,000
1291,548	2244,000
1299,548	2345,000
1307,548	2519,000
1315,548	2863,000
1323,548	2952,000
1331,549	3325,000
1339,549	3902,000
1347,549	4260,000
1355,549	4765,000
1363,549	5585,000
1371,549	6147,000
1379,550	6826,000
1387,550	7651,000
1395,550	8580,000
1403,550	8957,000
1411,550	9648,000
1419,550	9777,000
1427,551	9912,000
1435,551	9955,000
1443,551	9354,000
1451,551	8823,000
1459,551	8085,000
1467,551	7230,000
1475,552	6287,000
1483,552	5436,000
1491,552	4693,000
1499,552	3817,000
1507,552	3421,000
1515,552	2848,000
1523,553	2492,000
1531,553	2224,000
1539,553	2008,000
1547,553	2007,000
1555,553	1892,000
1563,553	1907,000
1571,554	1920,000
1579,554	1874,000
1587,554	2015,000
1595,554	1849,000
1603,554	2045,000
1611,554	2018,000
1619,555	2036,000
1627,555	2021,000
1635,555	2086,000
1643,555	2145,000
1651,555	2152,000
1659,555	2138,000
1667,556	2158,000
1675,556	2188,000
1683,556	2372,000
1691,556	2302,000
1699,556	2401,000
1707,556	2366,000
1715,557	2479,000
1723,557	2495,000
1731,557	2548,000
1739,557	2690,000
1747,557	2793,000
1755,557	2928,000
1763,558	3008,000
1771,558	3134,000
1779,558	3433,000
1787,558	3554,000
1795,558	3933,000
1803,558	4153,000
1811,559	4477,000
1819,559	4902,000
1827,559	5390,000
1835,559	5736,000
1843,559	6175,000
1851,559	6502,000
1859,560	6826,000
1867,560	7227,000
1875,560	7143,000
1883,560	7190,000
1891,560	7135,000
1899,560	6933,000
1907,561	6425,000
1915,561	6118,000
1923,561	5547,000
1931,561	5070,000
1939,561	4627,000
1947,561	4131,000
1955,562	3475,000
1963,562	3225,000
1971,562	2928,000
1979,562	2556,000
1987,562	2451,000
1995,562	2224,000
2003,563	2137,000
2011,563	2124,000
2019,563	2101,000
2027,563	2145,000
2035,563	2046,000
2043,563	2089,000
2051,564	2143,000
2059,564	2211,000
2067,564	2166,000
2075,564	2201,000
2083,564	2177,000
2091,564	2266,000
2099,565	2352,000
2107,565	2259,000
2115,565	2354,000
2123,565	2362,000
2131,565	2487,000
2139,565	2341,000
2147,566	2448,000
2155,566	2494,000
2163,566	2570,000
2171,566	2724,000
2179,566	2656,000
2187,566	2700,000
2195,567	2729,000
2203,567	2970,000
2211,567	2883,000
2219,567	2852,000
2227,567	3039,000
2235,567	3221,000
2243,568	3233,000
2251,568	3526,000
2259,568	3717,000
2267,568	3883,000
2275,568	4103,000
2283,568	4285,000
2291,569	4417,000
2299,569	4576,000
2307,569	4894,000
2315,569	4827,000
2323,569	5001,000
2331,569	5011,000
2339,570	4921,000
2347,570	4998,000
2355,570	4821,000
2363,570	4536,000
2371,570	4330,000
2379,570	4032,000
2387,571	3887,000
2395,571	3542,000
2403,571	3311,000
2411,571	2978,000
2419,571	2850,000
2427,571	2632,000
2435,572	2394,000
2443,572	2335,000
2451,572	2297,000
2459,572	2035,000
2467,572	1969,000
2475,572	2059,000
2483,573	1994,000
2491,573	2015,000
2499,573	2011,000
2507,573	1995,000
2515,573	2084,000
2523,573	2072,000
2531,574	2179,000
2539,574	2103,000
2547,574	2171,000
2555,574	2193,000
2563,574	2199,000
2571,574	2304,000
2579,575	2227,000
2587,575	2206,000
2595,575	2296,000
2603,575	2327,000
2611,575	2363,000
2619,575	2270,000
2627,576	2352,000
2635,576	2451,000
2643,576	2483,000
2651,576	2525,000
2659,576	2516,000
2667,576	2542,000
2675,577	2570,000
2683,577	2752,000
2691,577	2678,000
2699,577	2886,000
2707,577	2837,000
2715,577	2989,000
2723,578	3058,000
2731,578	3134,000
2739,578	3193,000
2747,578	3289,000
2755,578	3358,000
2763,578	3406,000
2771,579	3344,000
2779,579	3476,000
2787,579	3484,000
2795,579	3452,000
2803,579	3322,000
2811,579	3363,000
2819,580	3047,000
2827,580	3085,000
2835,580	2959,000
2843,580	2932,000
2851,580	2569,000
2859,580	2437,000
2867,581	2358,000
2875,581	2133,000
2883,581	2198,000
2891,581	2034,000
2899,581	1992,000
2907,581	1862,000
2915,582	1875,000
2923,582	1785,000
2931,582	1817,000
2939,582	1763,000
2947,582	1790,000
2955,582	1789,000
2963,583	1820,000
2971,583	1900,000
2979,583	1776,000
2987,583	1899,000
2995,583	1871,000
3003,583	1784,000
3011,584	1847,000
3019,584	1890,000
3027,584	1913,000
3035,584	1912,000
3043,584	1920,000
3051,584	1945,000
3059,585	1951,000
3067,585	1891,000
3075,585	2022,000
3083,585	2040,000
3091,585	2001,000
3099,585	2047,000
3107,586	2016,000
3115,586	2036,000
3123,586	2091,000
3131,586	2076,000
3139,586	2119,000
3147,586	2097,000
3155,587	2254,000
3163,587	2250,000
3171,587	2337,000
3179,587	2248,000
3187,587	2379,000
3195,587	2402,000
3203,588	2441,000
3211,588	2474,000
3219,588	2425,000
3227,588	2536,000
3235,588	2453,000
3243,588	2438,000
3251,589	2405,000
3259,589	2365,000
3267,589	2320,000
3275,589	2191,000
3283,589	2192,000
3291,589	2070,000
3299,590	1984,000
3307,590	2012,000
3315,590	1836,000
3323,590	1800,000
3331,590	1702,000
3339,590	1707,000
3347,591	1579,000
3355,591	1565,000
3363,591	1544,000
3371,591	1452,000
3379,591	1494,000
3387,591	1488,000
3395,592	1459,000
3403,592	1458,000
3411,592	1458,000
3419,592	1515,000
3427,592	1447,000
3435,592	1497,000
3443,593	1519,000
3451,593	1488,000
3459,593	1558,000
3467,593	1581,000
3475,593	1469,000
3483,593	1544,000
3491,594	1529,000
3499,594	1515,000
3507,594	1533,000
3515,594	1587,000
3523,594	1603,000
3531,594	1572,000
3539,595	1545,000
3547,595	1599,000
3555,595	1594,000
3563,595	1558,000
3571,595	1601,000
3579,595	1599,000
3587,596	1628,000
3595,596	1718,000
3603,596	1559,000
3611,596	1683,000
3619,596	1650,000
3627,596	1698,000
3635,597	1684,000
3643,597	1711,000
3651,597	1615,000
3659,597	1781,000
3667,597	1656,000
3675,597	1625,000
3683,598	1679,000
3691,598	1642,000
3699,598	1646,000
3707,598	1599,000
3715,598	1656,000
3723,598	1553,000
3731,599	1575,000
3739,599	1567,000
3747,599	1508,000
3755,599	1382,000
3763,599	1371,000
3771,599	1408,000
3779,600	1332,000
3787,600	1239,000
3795,600	1295,000
3803,600	1245,000
3811,600	1207,000
3819,600	1180,000
3827,601	1154,000
3835,601	1147,000
3843,601	1116,000
3851,601	1164,000
3859,601	1137,000
3867,601	1133,000
3875,602	1126,000
3883,602	1145,000
3891,602	1171,000
3899,602	1123,000
3907,602	1097,000
3915,602	1158,000
3923,603	1188,000
3931,603	1174,000
3939,603	1200,000
3947,603	1150,000
3955,603	1135,000
3963,603	1121,000
3971,604	1204,000
3979,604	1164,000
3987,604	1123,000
3995,604	1168,000
4003,604	1136,000
4011,604	1148,000
4019,605	1162,000
4027,605	1193,000
4035,605	1246,000
4043,605	1199,000
4051,605	1166,000
4059,605	1139,000
4067,606	1152,000
4075,606	1213,000
4083,606	1200,000
4091,606	1216,000
4099,606	1141,000
4107,606	1229,000
4115,607	1200,000
4123,607	1181,000
4131,607	1161,000
4139,607	1167,000
4147,607	1157,000
4155,607	1119,000
4163,608	1079,000
4171,608	1070,000
4179,608	1034,000
4187,608	1067,000
4195,608	1008,000
4203,608	1015,000
4211,609	996,000
4219,609	976,000
4227,609	989,000
4235,609	978,000
4243,609	971,000
4251,609	890,000
4259,610	885,000
4267,610	870,000
4275,610	901,000
4283,610	870,000
4291,610	881,000
4299,610	893,000
4307,611	817,000
4315,611	893,000
4323,611	843,000
4331,611	844,000
4339,611	884,000
4347,611	880,000
4355,612	786,000
4363,612	874,000
4371,612	847,000
4379,612	845,000
4387,612	872,000
4395,612	872,000
4403,613	836,000
4411,613	879,000
4419,613	853,000
4427,613	885,000
4435,613	808,000
4443,613	830,000
4451,614	792,000
4459,614	843,000
4467,614	831,000
4475,614	824,000
4483,614	837,000
4491,614	854,000
4499,615	858,000
4507,615	844,000
4515,615	806,000
4523,615	816,000
4531,615	883,000
4539,615	786,000
4547,616	853,000
4555,616	855,000
4563,616	818,000
4571,616	877,000
4579,616	804,000
4587,616	832,000
4595,617	779,000
4603,617	720,000
4611,617	747,000
4619,617	793,000
4627,617	786,000
4635,617	759,000
4643,618	732,000
4651,618	769,000
4659,618	664,000
4667,618	720,000
4675,618	711,000
4683,618	700,000
4691,619	676,000
4699,619	657,000
4707,619	660,000
4715,619	675,000
4723,619	644,000
4731,619	619,000
4739,620	632,000
4747,620	628,000
4755,620	616,000
4763,620	614,000
4771,620	637,000
4779,620	642,000
4787,621	607,000
4795,621	621,000
4803,621	607,000
4811,621	571,000
4819,621	654,000
4827,621	576,000
4835,622	595,000
4843,622	589,000
4851,622	579,000
4859,622	591,000
4867,622	596,000
4875,622	587,000
4883,623	588,000
4891,623	626,000
4899,623	568,000
4907,623	579,000
4915,623	581,000
4923,623	577,000
4931,624	563,000
4939,624	552,000
4947,624	558,000
4955,624	576,000
4963,624	576,000
4971,624	570,000
4979,625	543,000
4987,625	602,000
4995,625	519,000
5003,625	549,000
5011,625	589,000
5019,625	552,000
5027,626	556,000
5035,626	556,000
5043,626	563,000
5051,626	536,000
5059,626	525,000
5067,626	521,000
5075,627	517,000
5083,627	536,000
5091,627	495,000
5099,627	486,000
5107,627	519,000
5115,627	489,000
5123,628	494,000
5131,628	480,000
5139,628	484,000
5147,628	494,000
5155,628	451,000
5163,628	475,000
5171,629	478,000
5179,629	500,000
5187,629	418,000
5195,629	465,000
5203,629	437,000
5211,629	435,000
5219,630	425,000
5227,630	459,000
5235,630	443,000
5243,630	466,000
5251,630	436,000
5259,630	446,000
5267,631	448,000
5275,631	463,000
5283,631	434,000
5291,631	419,000
5299,631	428,000
5307,631	421,000
5315,632	426,000
5323,632	395,000
5331,632	443,000
5339,632	417,000
5347,632	421,000
5355,632	437,000
5363,633	408,000
5371,633	355,000
5379,633	403,000
5387,633	401,000
5395,633	405,000
5403,633	390,000
5411,634	379,000
5419,634	377,000
5427,634	371,000
5435,634	409,000
5443,634	355,000
5451,634	382,000
5459,635	380,000
5467,635	394,000
5475,635	377,000
5483,635	381,000
5491,635	378,000
5499,635	350,000
5507,636	355,000
5515,636	349,000
5523,636	325,000
5531,636	359,000
5539,636	375,000
5547,636	354,000
5555,637	338,000
5563,637	368,000
5571,637	318,000
5579,637	330,000
5587,637	337,000
5595,637	299,000
5603,638	335,000
5611,638	304,000
5619,638	328,000
5627,638	353,000
5635,638	284,000
5643,638	304,000
5651,639	321,000
5659,639	323,000
5667,639	283,000
5675,639	322,000
5683,639	315,000
5691,639	329,000
5699,640	297,000
5707,640	319,000
5715,640	313,000
5723,640	301,000
5731,640	311,000
5739,640	270,000
5747,641	296,000
5755,641	288,000
5763,641	266,000
5771,641	305,000
5779,641	292,000
5787,641	317,000
5795,642	315,000
5803,642	277,000
5811,642	289,000
5819,642	239,000
5827,642	294,000
5835,642	283,000
5843,643	269,000
5851,643	268,000
5859,643	271,000
5867,643	270,000
5875,643	260,000
5883,643	253,000
5891,644	241,000
5899,644	248,000
5907,644	257,000
5915,644	253,000
5923,644	232,000
5931,644	239,000
5939,645	230,000
5947,645	227,000
5955,645	233,000
5963,645	237,000
5971,645	199,000
5979,645	233,000
5987,646	234,000
5995,646	217,000
6003,646	230,000
6011,646	210,000
6019,646	226,000
6027,646	237,000
6035,647	237,000
6043,647	212,000
6051,647	216,000
6059,647	219,000
6067,647	220,000
6075,647	204,000
6083,648	208,000
6091,648	228,000
6099,648	200,000
6107,648	215,000
6115,648	209,000
6123,648	223,000
6131,649	190,000
6139,649	179,000
6147,649	194,000
6155,649	183,000
6163,649	210,000
6171,649	198,000
6179,650	185,000
6187,650	214,000
6195,650	186,000
6203,650	209,000
6211,650	195,000
6219,650	178,000
6227,651	209,000
6235,651	174,000
6243,651	190,000
6251,651	193,000
6259,651	178,000
6267,651	195,000
6275,652	184,000
6283,652	171,000
6291,652	177,000
6299,652	170,000
6307,652	162,000
6315,652	161,000
6323,653	176,000
6331,653	198,000
6339,653	199,000
6347,653	155,000
6355,653	171,000
6363,653	166,000
6371,654	172,000
6379,654	172,000
6387,654	150,000
6395,654	169,000
6403,654	155,000
6411,654	153,000
6419,655	169,000
6427,655	140,000
6435,655	150,000
6443,655	156,000
6451,655	147,000
6459,655	158,000
6467,656	174,000
6475,656	137,000
6483,656	153,000
6491,656	142,000
6499,656	171,000
6507,656	150,000
6515,657	141,000
6523,657	124,000
6531,657	138,000
6539,657	145,000
6547,657	140,000
6555,657	152,000
6563,658	135,000
6571,658	126,000
6579,658	142,000
6587,658	138,000
6595,658	130,000
6603,658	135,000
6611,659	113,000
6619,659	124,000
6627,659	118,000
6635,659	122,000
6643,659	138,000
6651,659	129,000
6659,660	134,000
6667,660	130,000
6675,660	121,000
6683,660	124,000
6691,660	94,000
6699,660	119,000
6707,661	116,000
6715,661	133,000
6723,661	127,000
6731,661	110,000
6739,661	96,000
6747,661	99,000
6755,662	95,000
6763,662	123,000
6771,662	104,000
6779,662	120,000
6787,662	133,000
6795,662	108,000
6803,663	116,000
6811,663	95,000
6819,663	91,000
6827,663	98,000
6835,663	114,000
6843,663	110,000
6851,664	94,000
6859,664	104,000
6867,664	98,000
6875,664	76,000
6883,664	115,000
6891,664	105,000
6899,665	91,000
6907,665	89,000
6915,665	101,000
6923,665	92,000
6931,665	114,000
6939,665	91,000
6947,666	94,000
6955,666	76,000
6963,666	86,000
6971,666	89,000
6979,666	90,000
6987,666	85,000
6995,667	76,000
7003,667	83,000
7011,667	85,000
7019,667	90,000
7027,667	89,000
7035,667	95,000
7043,668	98,000
7051,668	86,000
7059,668	77,000
7067,668	81,000
7075,668	74,000
7083,668	83,000
7091,669	96,000
7099,669	80,000
7107,669	97,000
7115,669	79,000
7123,669	80,000
7131,669	95,000
7139,670	74,000
7147,670	80,000
7155,670	77,000
7163,670	81,000
7171,670	70,000
7179,670	85,000
7187,671	86,000
7195,671	87,000
7203,671	76,000
7211,671	55,000
7219,671	68,000
7227,671	65,000
7235,672	72,000
7243,672	63,000
7251,672	60,000
7259,672	75,000
7267,672	70,000
7275,672	78,000
7283,673	62,000
7291,673	90,000
7299,673	78,000
7307,673	66,000
7315,673	70,000
7323,673	67,000
7331,674	56,000
7339,674	60,000
7347,674	56,000
7355,674	58,000
7363,674	66,000
7371,674	72,000
7379,675	70,000
7387,675	49,000
7395,675	61,000
7403,675	59,000
7411,675	57,000
7419,675	39,000
7427,676	59,000
7435,676	61,000
7443,676	67,000
7451,676	52,000
7459,676	67,000
7467,676	62,000
7475,677	58,000
7483,677	41,000
7491,677	67,000
7499,677	44,000
7507,677	63,000
7515,677	55,000
7523,678	59,000
7531,678	55,000
7539,678	50,000
7547,678	55,000
7555,678	44,000
7563,678	40,000
7571,679	49,000
7579,679	41,000
7587,679	55,000
7595,679	45,000
7603,679	64,000
7611,679	52,000
7619,680	40,000
7627,680	49,000
7635,680	46,000
7643,680	40,000
7651,680	33,000
7659,680	42,000
7667,681	38,000
7675,681	45,000
7683,681	49,000
7691,681	48,000
7699,681	40,000
7707,681	51,000
7715,682	40,000
7723,682	45,000
7731,682	55,000
7739,682	52,000
7747,682	41,000
7755,682	41,000
7763,683	48,000
7771,683	44,000
7779,683	41,000
7787,683	47,000
7795,683	36,000
7803,683	36,000
7811,684	34,000
7819,684	27,000
7827,684	43,000
7835,684	36,000
7843,684	40,000
7851,684	38,000
7859,685	37,000
7867,685	37,000
7875,685	42,000
7883,685	38,000
7891,685	30,000
7899,685	36,000
7907,686	37,000
7915,686	29,000
7923,686	27,000
7931,686	32,000
7939,686	25,000
7947,686	32,000
7955,687	33,000
7963,687	35,000
7971,687	36,000
7979,687	37,000
7987,687	33,000
7995,687	29,000
8003,688	36,000
8011,688	45,000
8019,688	32,000
8027,688	34,000
8035,688	38,000
8043,688	40,000
8051,689	35,000
8059,689	39,000
8067,689	26,000
8075,689	37,000
8083,689	28,000
8091,689	35,000
8099,690	30,000
8107,690	33,000
8115,690	32,000
8123,690	36,000
8131,690	36,000
8139,690	30,000
8147,691	22,000
8155,691	27,000
8163,691	24,000
8171,691	31,000
8179,691	26,000
8187,691	21,000
8195,692	29,000
8203,692	27,000
8211,692	24,000
8219,692	36,000
8227,692	32,000
8235,692	26,000
8243,693	26,000
8251,693	27,000
8259,693	22,000
8267,693	25,000
8275,693	24,000
8283,693	23,000
8291,694	25,000
8299,694	20,000
8307,694	27,000
8315,694	33,000
8323,694	24,000
8331,694	25,000
8339,695	17,000
8347,695	20,000
8355,695	26,000
8363,695	22,000
8371,695	27,000
8379,695	21,000
8387,696	24,000
8395,696	16,000
8403,696	18,000
8411,696	21,000
8419,696	19,000
8427,696	22,000
8435,697	22,000
8443,697	17,000
8451,697	22,000
8459,697	20,000
8467,697	28,000
8475,697	19,000
8483,698	32,000
8491,698	21,000
8499,698	15,000
8507,698	20,000
8515,698	23,000
8523,698	17,000
8531,699	23,000
8539,699	22,000
8547,699	10,000
8555,699	20,000
8563,699	17,000
8571,699	23,000
8579,700	13,000
8587,700	24,000
8595,700	14,000
8603,700	21,000
8611,700	16,000
8619,700	19,000
8627,701	18,000
8635,701	12,000
8643,701	19,000
8651,701	27,000
8659,701	13,000
8667,701	15,000
8675,702	19,000
8683,702	19,000
8691,702	16,000
8699,702	13,000
8707,702	18,000
8715,702	22,000
8723,703	14,000
8731,703	16,000
8739,703	11,000
8747,703	19,000
8755,703	14,000
8763,703	18,000
8771,704	16,000
8779,704	17,000
8787,704	17,000
8795,704	17,000
8803,704	12,000
8811,704	12,000
8819,705	10,000
8827,705	12,000
8835,705	14,000
8843,705	14,000
8851,705	13,000
8859,705	13,000
8867,706	13,000
8875,706	12,000
8883,706	14,000
8891,706	18,000
8899,706	12,000
8907,706	13,000
8915,707	9,000
8923,707	9,000
8931,707	8,000
8939,707	9,000
8947,707	10,000
8955,707	10,000
8963,708	10,000
8971,708	13,000
8979,708	14,000
8987,708	12,000
8995,708	12,000
9003,708	13,000
9011,709	12,000
9019,709	13,000
9027,709	14,000
9035,709	12,000
9043,709	8,000
9051,709	8,000
9059,710	9,000
9067,710	7,000
9075,710	13,000
9083,710	16,000
9091,710	9,000
9099,710	15,000
9107,711	6,000
9115,711	8,000
9123,711	11,000
9131,711	9,000
9139,711	8,000
9147,711	14,000
9155,712	10,000
9163,712	15,000
9171,712	9,000
9179,712	13,000
9187,712	6,000
9195,712	11,000
9203,713	14,000
9211,713	8,000
9219,713	11,000
9227,713	8,000
9235,713	9,000
9243,713	10,000
9251,714	13,000
9259,714	10,000
9267,714	11,000
9275,714	4,000
9283,714	8,000
9291,714	5,000
9299,715	12,000
9307,715	14,000
9315,715	6,000
9323,715	8,000
9331,715	9,000
9339,715	8,000
9347,716	7,000
9355,716	14,000
9363,716	5,000
9371,716	7,000
9379,716	3,000
9387,716	3,000
9395,717	6,000
9403,717	8,000
9411,717	7,000
9419,717	5,000
9427,717	10,000
9435,717	8,000
9443,718	6,000
9451,718	6,000
9459,718	7,000
9467,718	2,000
9475,718	4,000
9483,718	6,000
9491,719	2,000
9499,719	10,000
9507,719	7,000
9515,719	6,000
9523,719	5,000
9531,719	6,000
9539,720	2,000
9547,720	6,000
9555,720	4,000
9563,720	4,000
9571,720	9,000
9579,720	10,000
9587,721	3,000
9595,721	7,000
9603,721	5,000
9611,721	6,000
9619,721	7,000
9627,721	6,000
9635,722	3,000
9643,722	4,000
9651,722	8,000
9659,722	7,000
9667,722	2,000
9675,722	7,000
9683,723	11,000
9691,723	5,000
9699,723	7,000
9707,723	10,000
9715,723	7,000
9723,723	2,000
9731,724	5,000
9739,724	3,000
9747,724	6,000
9755,724	4,000
9763,724	8,000
9771,724	2,000
9779,725	1,000
9787,725	2,000
9795,725	5,000
9803,725	7,000
9811,725	1,000
9819,725	7,000
9827,726	5,000
9835,726	3,000
9843,726	4,000
9851,726	5,000
9859,726	2,000
9867,726	6,000
9875,727	4,000
9883,727	6,000
9891,727	3,000
9899,727	4,000
9907,727	3,000
9915,727	4,000
9923,728	7,000
9931,728	0,000
9939,728	4,000
9947,728	2,000
9955,728	0,000
9963,728	5,000
9971,729	2,000
9979,729	3,000
9987,729	12,000
9995,729	4,000
10003,729	5,000
10011,729	3,000
10019,730	1,000
10027,730	4,000
10035,730	5,000
10043,730	5,000
10051,730	4,000
10059,730	5,000
10067,731	2,000
10075,731	2,000
10083,731	4,000
10091,731	4,000
10099,731	2,000
10107,731	0,000
10115,732	4,000
10123,732	6,000
10131,732	2,000
10139,732	3,000
10147,732	4,000
10155,732	2,000
10163,733	4,000
10171,733	5,000
10179,733	4,000
10187,733	6,000
10195,733	5,000
10203,733	7,000
10211,734	2,000
10219,734	4,000
10227,734	2,000
10235,734	2,000
10243,734	2,000
10251,734	1,000
10259,735	5,000
10267,735	3,000
10275,735	1,000
10283,735	2,000
10291,735	3,000
10299,735	6,000
10307,736	1,000
10315,736	4,000
10323,736	5,000
10331,736	3,000
10339,736	3,000
10347,736	4,000
10355,737	7,000
10363,737	0,000
10371,737	0,000
10379,737	3,000
10387,737	2,000
10395,737	4,000
10403,738	2,000
10411,738	1,000
10419,738	2,000
10427,738	1,000
10435,738	3,000
10443,738	3,000
10451,739	3,000
10459,739	3,000
10467,739	4,000
10475,739	2,000
10483,739	3,000
10491,739	4,000
10499,740	2,000
10507,740	1,000
10515,740	0,000
10523,740	1,000
10531,740	5,000
10539,740	4,000
10547,741	0,000
10555,741	0,000
10563,741	2,000
10571,741	2,000
10579,741	3,000
10587,741	1,000
10595,742	1,000
10603,742	1,000
10611,742	3,000
10619,742	1,000
10627,742	2,000
10635,742	3,000
10643,743	0,000
10651,743	1,000
10659,743	1,000
10667,743	1,000
10675,743	0,000
